date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-05-14,5590,206440,32175,6,6,530,484,22211,4,4.4,798
2025-05-14,5590,206471,0,0,0,6,6,0,0,,0
2025-05-14,6174,401131,3980,2,2,85,83,3980,0,4.81,85
2025-05-14,6174,408789,12980,11,11,405,388,4859,0,4.58,930
2025-05-14,6174,551180,288910,100,100,4201,3968,170598,10,4.68,7004
2025-05-14,6174,558846,46280,11,11,374,356,27078,0,4.6,682
2025-05-14,6174,558873,0,0,0,155,152,0,0,4.24,676
2025-05-14,6986,100992,3300,1,1,4,4,3300,0,4.62,267
2025-05-14,6986,101020,1600,1,1,8,7,1600,0,4.35,244
2025-05-14,6986,567623,0,0,0,4,4,0,0,4.44,80
2025-05-14,7362,216173,21588,12,12,86,83,1799,0,5.0,1
2025-05-14,7362,502280,0,0,0,2,2,0,0,,0
2025-05-14,7545,110365,0,0,0,5,4,0,0,4.82,239
2025-05-14,7545,402279,0,0,0,12,11,0,0,4.57,14
2025-05-14,7683,100487,22760,4,4,248,234,22760,0,4.76,3461
2025-05-14,7735,205761,7362,2,2,30,29,7362,0,4.5,8
2025-05-14,7735,216424,0,0,0,1,1,0,0,,0
2025-05-14,7735,502835,0,0,0,4,4,0,0,,0
2025-05-14,7765,205582,12800,1,1,5,5,12800,0,5.0,4
2025-05-14,7867,100487,15800,1,1,90,90,15800,0,4.59,209
2025-05-14,7867,110365,5438,1,1,89,83,5438,0,4.2,35
2025-05-14,7867,207288,0,0,0,3,3,0,0,,0
2025-05-14,8315,215913,0,0,0,1,1,0,0,5.0,3
2025-05-14,8315,401534,0,0,0,2,2,0,0,5.0,1
2025-05-14,8650,551228,0,0,0,8,7,0,0,4.57,7
2025-05-14,8959,201184,0,0,0,1,1,0,0,4.52,79
2025-05-14,8959,201351,0,0,0,3,3,0,0,,0
2025-05-14,8959,506536,0,0,0,12,11,0,0,,0
2025-05-14,9038,206471,0,0,0,6,6,0,0,,0
2025-05-14,9038,401534,0,0,0,5,4,0,0,,0
2025-05-14,9085,207288,0,0,0,3,3,0,0,4.4,25
2025-05-14,9389,206440,0,0,0,1,1,0,0,,0
2025-05-14,9389,206471,0,0,0,5,4,0,0,,0
2025-05-14,9389,215430,0,0,0,4,4,0,0,,0
2025-05-14,9389,408789,0,0,0,1,1,0,0,,0
2025-05-14,9389,502280,0,0,0,1,1,0,0,,0
2025-05-14,9389,551180,16000,2,2,31,27,16000,0,,0
2025-05-14,9389,551228,0,0,0,3,2,0,0,,0
2025-05-14,9389,558846,35000,1,1,102,92,35000,0,5.0,2
2025-05-14,9389,558873,0,0,0,17,14,0,0,5.0,2
2025-05-14,9903,506539,0,0,0,8,6,0,0,4.18,11
2025-05-14,10130,205611,2690,1,1,6,6,2690,0,4.66,56
2025-05-14,10130,206440,25970,11,11,602,570,9185,1,4.07,3505
2025-05-14,10130,206471,4280,2,2,249,245,4280,0,4.04,457
2025-05-14,10130,216158,0,0,0,2,2,0,0,4.07,14
2025-05-14,10130,216173,0,0,0,16,16,0,0,4.11,66
2025-05-14,10130,551732,0,0,0,8,8,0,0,3.4,5
2025-05-14,10130,558873,4600,2,2,161,151,2300,0,4.25,67
2025-05-14,10130,560271,0,0,0,4,4,0,0,4.0,1
2025-05-14,10403,205582,12220,2,2,16,12,6110,0,3.0,1
2025-05-14,10403,551228,0,0,0,36,34,0,0,5.0,2
2025-05-14,10612,205582,0,0,0,16,15,0,0,4.24,122
2025-05-14,10612,551228,0,0,0,1,1,0,0,4.0,3
2025-05-14,10764,100181,0,0,0,1,1,0,0,,0
2025-05-14,10764,205761,0,0,0,1,1,0,0,4.25,4
2025-05-14,10764,215913,27892,1,1,58,57,27892,0,4.76,49
2025-05-14,10764,551228,0,0,0,67,67,0,0,4.67,9
2025-05-14,10764,567554,0,0,0,1,1,0,0,5.0,1
2025-05-14,10801,201925,21620,3,3,69,63,21620,0,4.57,28
2025-05-14,10801,215913,0,0,0,20,20,0,0,4.6,5
2025-05-14,10801,402279,105970,19,19,1544,1416,48862,2,4.55,483
2025-05-14,10801,502835,0,0,0,5,5,0,0,,0
2025-05-14,10801,508456,0,0,0,9,8,0,0,4.36,22
2025-05-14,10801,551180,0,0,0,3,3,0,0,,0
2025-05-14,10801,567554,0,0,0,6,6,0,0,,0
2025-05-14,11066,204964,7960,2,2,6,6,3980,0,4.39,18
2025-05-14,11361,205582,0,0,0,19,19,0,0,4.57,14
2025-05-14,11361,205611,0,0,0,11,11,0,0,4.67,3
2025-05-14,11361,215430,0,0,0,39,36,0,0,,0
2025-05-14,11361,551228,363030,41,41,4422,4176,251952,2,4.44,4344
2025-05-14,11671,206440,0,0,0,40,38,0,0,5.0,1
2025-05-14,11671,206471,13800,1,1,57,52,13800,0,,0
2025-05-14,11671,408789,0,0,0,3,3,0,0,,0
2025-05-14,11842,100487,0,0,0,31,28,0,0,3.57,14
2025-05-14,11847,206440,0,0,0,36,33,0,0,4.56,9
2025-05-14,11847,206471,0,0,0,32,28,0,0,5.0,2
2025-05-14,11847,216424,5400,1,1,5,5,5400,0,4.84,25
2025-05-14,11871,560271,1480,1,1,56,54,1480,0,4.45,190
2025-05-14,12011,110365,0,0,0,8,6,0,0,4.71,21
2025-05-14,12011,206471,0,0,0,1,1,0,0,4.67,3
2025-05-14,12011,560271,7264,6,6,224,209,3766,0,4.26,133
2025-05-14,12698,201925,122781,51,51,2021,1884,19926,1,4.61,1861
2025-05-14,12698,551228,0,0,0,1,1,0,0,,0
2025-05-14,12698,567554,0,0,0,1,1,0,0,,0
2025-05-14,12879,206440,0,0,0,2,2,0,0,5.0,2
2025-05-14,12879,206471,0,0,0,11,10,0,0,,0
2025-05-14,12879,216173,0,0,0,2,2,0,0,5.0,1
2025-05-14,12879,401534,3491,1,1,33,31,3491,0,4.0,5
2025-05-14,12879,408789,0,0,0,1,1,0,0,,0
2025-05-14,12879,502280,0,0,0,3,2,0,0,5.0,1
2025-05-14,12879,551180,11000,3,3,90,85,6500,0,4.62,66
2025-05-14,12879,558846,0,0,0,44,42,0,0,4.8,5
2025-05-14,12879,558873,0,0,0,9,9,0,0,3.87,24
2025-05-14,12879,567434,800,2,2,7,6,800,0,4.74,23
2025-05-14,12998,207288,0,0,0,16,16,0,0,,0
2025-05-14,12998,216424,0,0,0,2,2,0,0,4.0,1
2025-05-14,12998,304080,0,0,0,4,4,0,0,,0
2025-05-14,12998,407120,0,0,0,1,1,0,0,,0
2025-05-14,12998,551180,27500,4,4,296,281,19250,0,4.7,350
2025-05-14,12998,558846,0,0,0,19,18,0,0,5.0,2
2025-05-14,12998,558873,0,0,0,39,38,0,0,,0
2025-05-14,12998,567538,10500,1,1,5,5,10500,0,4.0,2
2025-05-14,13062,401131,0,0,0,55,52,0,0,,0
2025-05-14,13157,201351,5868,2,2,84,83,5868,0,4.0,17
2025-05-14,13157,506536,6576,1,1,108,106,6576,0,4.5,26
2025-05-14,13415,100487,9000,3,3,477,438,5400,0,4.55,469
2025-05-14,13423,214099,19891,11,11,430,409,10876,0,4.76,435
2025-05-14,13423,564647,0,0,0,33,32,0,1,4.7,40
2025-05-14,13423,567645,4216,1,1,1,1,4216,0,4.67,18
2025-05-14,13492,301577,0,0,0,14,12,0,0,4.53,47
2025-05-14,13492,408789,4980,1,1,40,38,4980,0,4.47,15
2025-05-14,13587,100181,0,0,0,5,5,0,0,4.52,86
2025-05-14,13587,110365,1799,1,1,18,17,1799,0,4.6,10
2025-05-14,13587,204964,0,0,0,2,2,0,0,4.36,87
2025-05-14,13587,207288,0,0,0,7,7,0,0,3.8,308
2025-05-14,13587,216173,1798,2,2,33,33,899,0,4.37,1725
2025-05-14,13587,301577,0,0,0,2,2,0,0,4.47,17
2025-05-14,13587,401131,0,0,0,50,49,0,0,4.72,14
2025-05-14,13587,401534,0,0,0,7,7,0,0,4.67,3
2025-05-14,13587,408789,0,0,0,5,4,0,0,4.43,7
2025-05-14,13587,508456,0,0,0,5,5,0,0,,0
2025-05-14,13587,509434,55969,35,35,453,430,10970,4,4.53,21999
2025-05-14,13587,551732,0,0,0,7,6,0,0,4.59,17
2025-05-14,13587,551736,0,0,0,1,1,0,0,,0
2025-05-14,13587,555421,0,0,0,1,1,0,0,4.29,1160
2025-05-14,13587,560271,0,0,0,17,17,0,0,4.28,432
2025-05-14,13739,110365,0,0,0,1,1,0,0,5.0,1
2025-05-14,13739,201632,0,0,0,3,3,0,0,4.75,8
2025-05-14,13739,202502,0,0,0,22,22,0,0,4.17,124
2025-05-14,14513,101535,7800,2,2,9,9,7800,0,4.16,297
2025-05-14,14513,110409,3400,2,2,60,59,3400,1,4.31,2803
2025-05-14,14513,207774,0,0,0,25,25,0,0,4.35,162
2025-05-14,14721,110435,0,0,0,3,3,0,0,4.75,4
2025-05-14,14721,214104,0,0,0,3,3,0,0,4.52,1233
2025-05-14,14755,110365,0,0,0,22,22,0,0,4.29,7
2025-05-14,14755,201925,0,0,0,36,35,0,0,,0
2025-05-14,14755,207288,800,1,1,33,27,800,0,4.5,2
2025-05-14,14755,214099,0,0,0,16,16,0,0,4.0,3
2025-05-14,14755,402279,0,0,0,122,119,0,1,4.67,3
2025-05-14,14755,408789,0,0,0,1,1,0,0,,0
2025-05-14,14755,551180,0,0,0,57,54,0,0,5.0,1
2025-05-14,14755,558846,0,0,0,20,17,0,0,5.0,2
2025-05-14,14755,560271,4000,1,1,50,46,4000,0,5.0,7
2025-05-14,14755,567623,0,0,0,1,1,0,0,4.4,5
2025-05-14,14982,215430,0,0,0,1,1,0,0,,0
2025-05-14,14982,551228,0,0,0,8,8,0,0,4.59,17
2025-05-14,15355,408789,0,0,0,6,6,0,0,4.5,6
2025-05-14,15355,506536,0,0,0,1,1,0,0,,0
2025-05-14,15587,205611,0,0,0,6,6,0,0,,0
2025-05-14,15592,110365,484,1,1,11,11,484,0,5.0,4
2025-05-14,15592,215913,0,0,0,3,3,0,0,,0
2025-05-14,15592,408789,0,0,0,13,13,0,0,4.33,15
2025-05-14,15657,401534,9900,3,3,246,239,9900,0,4.51,298
2025-05-14,16027,100181,0,0,0,3,3,0,0,3.0,2
2025-05-14,16027,205611,0,0,0,6,6,0,0,,0
2025-05-14,16027,205761,0,0,0,1,1,0,0,5.0,1
2025-05-14,16027,216173,0,0,0,1,1,0,0,,0
2025-05-14,16027,401534,0,0,0,2,2,0,0,,0
2025-05-14,16027,402279,0,0,0,1,1,0,0,,0
2025-05-14,16027,408789,0,0,0,24,22,0,0,,0
2025-05-14,16027,551228,0,0,0,1,1,0,0,,0
2025-05-14,16027,551732,1000,1,1,41,40,1000,0,5.0,7
2025-05-14,16027,551736,2700,3,3,70,69,2700,0,4.7,10
2025-05-14,16027,567434,8000,1,1,9,9,8000,0,4.5,4
2025-05-14,16739,301577,0,0,0,2,2,0,0,,0
2025-05-14,16739,502835,0,0,0,185,173,0,0,3.0,11
2025-05-14,16739,506012,0,0,0,24,23,0,0,4.5,2
2025-05-14,16739,508456,0,0,0,2,2,0,0,,0
2025-05-14,16739,509417,0,0,0,1,1,0,0,4.0,1
2025-05-14,16739,509434,0,0,0,2,2,0,0,4.67,3
2025-05-14,16739,554973,0,0,0,1,1,0,0,,0
2025-05-14,16739,564286,0,0,0,52,45,0,0,,0
2025-05-14,16739,564895,0,0,0,36,34,0,0,,0
2025-05-14,16739,566403,36800,1,1,309,301,36800,0,4.82,11
2025-05-14,16765,206361,110730,20,20,797,747,91620,0,4.61,3589
2025-05-14,16765,206363,11970,2,2,79,78,11970,0,4.42,116
2025-05-14,16765,551180,0,0,0,1,1,0,0,5.0,1
2025-05-14,16765,558846,129160,32,32,788,723,61362,1,4.42,2692
2025-05-14,16765,558873,35790,2,2,274,258,35790,0,4.58,1166
2025-05-14,17250,110365,0,0,0,2,2,0,0,5.0,2
2025-05-14,17250,216173,0,0,0,1,1,0,0,3.0,1
2025-05-14,17250,301577,0,0,0,7,6,0,0,4.5,4
2025-05-14,17250,551180,0,0,0,4,4,0,0,,0
2025-05-14,17250,560271,8150,8,8,151,147,7550,0,4.37,504
2025-05-14,17277,101535,0,0,0,1,1,0,0,4.13,8
2025-05-14,17277,201351,0,0,0,2,2,0,0,4.8,5
2025-05-14,17277,205761,0,0,0,5,5,0,0,5.0,1
2025-05-14,17277,501098,0,0,0,2,2,0,0,,0
2025-05-14,17277,506539,0,0,0,15,14,0,0,4.29,17
2025-05-14,17277,551736,0,0,0,1,1,0,0,,0
2025-05-14,17307,201925,0,0,0,3,3,0,0,4.0,5
2025-05-14,17307,216173,0,0,0,2,2,0,0,4.17,6
2025-05-14,17307,301577,0,0,0,66,59,0,0,4.34,78
2025-05-14,17307,408789,0,0,0,1,1,0,0,,0
2025-05-14,17307,551228,0,0,0,6,6,0,0,,0
2025-05-14,17413,205761,0,0,0,1,1,0,0,,0
2025-05-14,17413,214781,0,0,0,3,3,0,0,4.0,3
2025-05-14,17413,216424,0,0,0,5,4,0,0,4.33,3
2025-05-14,17413,566061,23068,3,3,63,60,17074,0,4.93,14
2025-05-14,17413,567251,0,0,0,25,24,0,0,5.0,4
2025-05-14,17413,567645,0,0,0,6,6,0,1,4.67,3
2025-05-14,17497,110435,5600,3,3,28,27,1867,0,4.28,32
2025-05-14,17497,207802,12800,1,1,138,132,12800,0,4.77,403
2025-05-14,17497,214099,34820,12,12,48,47,25486,0,4.44,558
2025-05-14,17658,201632,0,0,0,2,2,0,0,5.0,2
2025-05-14,17658,205272,0,0,0,7,7,0,0,,0
2025-05-14,17658,205582,0,0,0,1,1,0,0,,0
2025-05-14,17658,206440,0,0,0,11,11,0,0,,0
2025-05-14,17658,206471,0,0,0,5,5,0,0,,0
2025-05-14,17658,207288,0,0,0,1,1,0,0,5.0,5
2025-05-14,17658,216173,0,0,0,4,4,0,0,,0
2025-05-14,17658,401534,3580,1,1,8,6,3580,0,4.86,21
2025-05-14,17658,402279,0,0,0,1,1,0,0,5.0,1
2025-05-14,17658,551228,0,0,0,3,3,0,0,,0
2025-05-14,17658,558846,0,0,0,1,1,0,0,,0
2025-05-14,17797,101020,28480,5,5,21,20,12500,0,4.46,1020
2025-05-14,17797,204586,0,0,0,64,57,0,0,4.75,48
2025-05-14,17878,110365,1000,1,1,43,43,1000,0,4.39,18
2025-05-14,17878,206440,16950,3,3,140,133,16950,0,4.4,80
2025-05-14,17878,206471,58710,15,15,868,802,41496,1,4.38,488
2025-05-14,17878,207288,0,0,0,1,1,0,0,,0
2025-05-14,17878,216158,0,0,0,5,5,0,0,5.0,1
2025-05-14,17878,301577,0,0,0,1,1,0,0,,0
2025-05-14,17878,401534,1990,1,1,136,134,1990,0,4.32,219
2025-05-14,17878,408789,0,0,0,53,50,0,0,4.41,111
2025-05-14,17878,551736,0,0,0,2,2,0,0,4.4,5
2025-05-14,17970,100487,1980,1,1,54,53,1980,0,4.6,25
2025-05-14,17973,567538,7200,1,1,5,5,7200,0,4.37,35
2025-05-14,18323,206440,19800,3,3,477,457,19800,0,4.43,95
2025-05-14,18372,110365,0,0,0,14,14,0,0,4.16,26
2025-05-14,18372,560271,56510,32,32,1294,1200,20460,2,4.31,6093
2025-05-14,18395,502280,0,0,0,2,1,0,0,,0
2025-05-14,18395,502835,38000,1,1,74,74,38000,0,4.72,18
2025-05-14,18395,560271,0,0,0,15,15,0,0,4.0,3
2025-05-14,18431,206471,0,0,0,59,59,0,0,5.0,10
2025-05-14,18433,206361,197760,17,17,1231,1174,59720,1,4.49,422
2025-05-14,18433,206363,0,0,0,36,33,0,0,4.6,15
2025-05-14,18433,206440,0,0,0,1,1,0,0,,0
2025-05-14,18433,206471,57310,11,11,645,621,25610,1,4.45,119
2025-05-14,18433,551180,76890,18,18,646,593,23375,1,4.43,65
2025-05-14,18433,558846,16420,4,4,177,155,11440,0,4.3,117
2025-05-14,18433,558873,8480,1,1,203,195,8480,0,4.52,217
2025-05-14,18531,207288,0,0,0,2,2,0,0,1.0,1
2025-05-14,18531,401534,0,0,0,4,3,0,1,5.0,1
2025-05-14,18531,560271,0,0,0,4,3,0,0,4.3,93
2025-05-14,18650,205611,0,0,0,8,8,0,0,4.4,53
2025-05-14,18650,206440,3800,1,1,192,176,3800,0,3.9,1061
2025-05-14,18650,206471,12460,4,4,193,183,3115,0,4.07,250
2025-05-14,18650,216173,2000,2,2,26,21,1000,0,4.15,52
2025-05-14,18650,551732,0,0,0,2,2,0,0,3.75,8
2025-05-14,18650,558873,2300,1,1,24,22,2300,0,4.22,9
2025-05-14,18650,563689,0,0,0,6,3,0,0,2.0,1
2025-05-14,18745,100487,5000,1,1,11,12,5000,0,5.0,2
2025-05-14,18745,101954,0,0,0,2,2,0,0,3.5,2
2025-05-14,18745,201632,0,0,0,82,77,0,0,4.66,29
2025-05-14,18745,207288,0,0,0,39,38,0,0,4.62,21
2025-05-14,18788,201632,0,0,0,3,3,0,0,5.0,1
2025-05-14,18788,205611,23300,2,2,27,27,23300,0,4.35,17
2025-05-14,18788,206440,0,0,0,109,103,0,0,5.0,2
2025-05-14,18788,206471,22000,1,1,441,420,22000,0,4.0,2
2025-05-14,18788,207288,0,0,0,5,5,0,0,,0
2025-05-14,18788,216158,0,0,0,2,3,0,0,,0
2025-05-14,18788,401534,12345,1,1,42,40,12345,0,4.48,85
2025-05-14,18788,408789,0,0,0,10,10,0,0,5.0,1
2025-05-14,18788,551228,0,0,0,5,5,0,0,4.5,4
2025-05-14,18788,560271,44100,7,7,579,523,12600,0,,0
2025-05-14,19143,201925,0,0,0,6,6,0,0,,0
2025-05-14,19143,506536,0,0,0,18,18,0,0,,0
2025-05-14,19248,205582,6560,1,1,3,2,6560,0,,0
2025-05-14,19248,215913,0,0,0,2,2,0,0,5.0,1
2025-05-14,19248,408789,0,0,0,8,8,0,0,4.5,2
2025-05-14,19248,551736,0,0,0,2,2,0,0,,0
2025-05-14,19315,201632,0,0,0,6,6,0,0,3.56,9
2025-05-14,19315,408789,0,0,0,74,73,0,0,4.21,196
2025-05-14,19688,567645,0,0,0,1,1,0,0,,0
2025-05-14,20272,407120,0,0,0,2,2,0,0,,0
2025-05-14,20272,560271,0,0,0,16,14,0,0,4.93,14
2025-05-14,20322,408789,0,0,0,1,1,0,0,,0
2025-05-14,20579,401131,0,0,0,1,1,0,0,,0
2025-05-14,20719,214781,9160,1,1,8,8,9160,0,4.33,21
2025-05-14,20719,507843,38170,3,3,114,94,38170,0,4.31,416
2025-05-14,20817,110365,0,0,0,5,5,0,0,1.0,1
2025-05-14,20817,304080,9960,2,2,49,48,4980,0,4.27,75
2025-05-14,20817,402279,0,0,0,2,2,0,0,,0
2025-05-14,20817,408789,9810,3,3,264,249,6620,1,4.37,240
2025-05-14,20817,502221,4980,1,1,164,152,4980,0,4.34,158
2025-05-14,20817,551180,52270,11,11,488,447,19545,0,4.52,177
2025-05-14,20942,205611,0,0,0,1,1,0,0,,0
2025-05-14,20942,207288,0,0,0,13,12,0,0,5.0,1
2025-05-14,20942,407120,0,0,0,1,1,0,0,,0
2025-05-14,20942,502280,0,0,0,1,1,0,0,,0
2025-05-14,20942,551180,20500,4,4,276,262,20500,0,4.71,58
2025-05-14,20942,551736,0,0,0,1,1,0,0,,0
2025-05-14,20942,558846,0,0,0,13,13,0,0,,0
2025-05-14,20942,558873,0,0,0,84,82,0,0,5.0,1
2025-05-14,20942,567538,4200,1,1,16,14,4200,0,4.75,16
2025-05-14,20947,205582,0,0,0,3,2,0,0,,0
2025-05-14,20947,205611,0,0,0,1,1,0,0,,0
2025-05-14,20947,551228,0,0,0,8,8,0,0,,0
2025-05-14,20947,563689,0,0,0,1,1,0,0,,0
2025-05-14,21016,100487,25598,4,4,299,281,15598,0,4.49,1481
2025-05-14,21060,506012,41000,2,2,625,588,41000,1,4.22,171
2025-05-14,21060,554973,105400,7,7,704,658,31700,0,3.98,132
2025-05-14,21496,110409,0,0,0,2,2,0,0,,0
2025-05-14,21496,201351,0,0,0,9,9,0,0,4.67,3
2025-05-14,21496,205761,12500,1,1,19,17,12500,0,4.85,72
2025-05-14,21496,214781,0,0,0,4,3,0,0,,0
2025-05-14,21496,216424,0,0,0,8,8,0,0,,0
2025-05-14,21496,506536,0,0,0,1,1,0,0,,0
2025-05-14,21496,566061,0,0,0,2,1,0,0,,0
2025-05-14,21500,205582,0,0,0,4,4,0,0,,0
2025-05-14,21500,206440,0,0,0,4,4,0,0,,0
2025-05-14,21500,401534,0,0,0,7,6,0,0,,0
2025-05-14,21500,551180,1430,1,1,9,9,1430,0,5.0,1
2025-05-14,21500,551732,0,0,0,1,1,0,0,5.0,1
2025-05-14,21500,551736,0,0,0,15,15,0,0,4.5,2
2025-05-14,21500,558846,0,0,0,5,5,0,0,,0
2025-05-14,21640,401131,1630,1,1,83,82,1630,0,4.61,23
2025-05-14,21641,206440,181060,41,41,1605,1503,39446,2,4.16,6051
2025-05-14,21641,206471,136410,32,32,1949,1856,40299,3,4.2,4458
2025-05-14,21825,201351,162000,24,24,113,110,33400,0,4.79,571
2025-05-14,21825,205761,4800,1,1,3,3,4800,0,4.71,14
2025-05-14,21825,214099,0,0,0,4,4,0,0,,0
2025-05-14,21825,216424,4500,1,1,10,9,4500,0,5.0,17
2025-05-14,21825,402279,0,0,0,1,1,0,0,,0
2025-05-14,21825,408789,0,0,0,9,9,0,0,,0
2025-05-14,21825,506536,0,0,0,5,5,0,0,4.96,68
2025-05-14,21825,506539,5660,2,2,19,19,5660,0,4.2,5
2025-05-14,21825,567645,0,0,0,1,1,0,0,4.85,20
2025-05-14,21833,205582,0,0,0,47,41,0,0,4.4,25
2025-05-14,21833,205611,0,0,0,44,40,0,0,4.82,50
2025-05-14,21833,551228,0,0,0,2,2,0,0,4.67,3
2025-05-14,21833,551732,9680,1,1,66,59,9680,1,4.92,36
2025-05-14,21833,551736,0,0,0,41,39,0,0,4.97,88
