date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-08-23,4541,401534,0,0,0,17,15,0,0,4.75,12
2023-08-23,4541,408789,0,0,0,1,1,0,0,,0
2023-08-23,4541,560271,192200,23,23,973,890,96200,0,4.18,510
2023-08-23,4643,207288,0,0,0,18,17,0,0,4.77,57
2023-08-23,4643,216173,3960,1,1,3,2,3960,0,5.0,1
2023-08-23,4643,408789,0,0,0,8,8,0,0,5.0,3
2023-08-23,4643,502221,0,0,0,29,19,0,0,4.75,8
2023-08-23,4643,502280,0,0,0,5,5,0,0,4.67,3
2023-08-23,4643,551180,22660,4,4,195,192,17160,0,4.79,178
2023-08-23,4643,558846,0,0,0,40,36,0,0,4.83,23
2023-08-23,4643,558873,0,0,0,279,255,0,0,4.84,104
2023-08-23,4905,216158,0,0,0,4,4,0,0,,0
2023-08-23,5567,205761,0,0,0,1,1,0,0,4.5,18
2023-08-23,5567,510003,0,0,0,1,1,0,0,4.8,5
2023-08-23,6158,201925,0,0,0,17,16,0,0,4.67,3
2023-08-23,6158,207288,0,0,0,1,1,0,0,,0
2023-08-23,6158,216173,0,0,0,1,1,0,0,1.67,3
2023-08-23,6158,301577,0,0,0,2,2,0,0,,0
2023-08-23,6158,408789,0,0,0,1,1,0,0,4.0,1
2023-08-23,6158,502221,0,0,0,1,1,0,0,,0
2023-08-23,6158,551228,0,0,0,1,1,0,0,,0
2023-08-23,6158,560271,0,0,0,6,6,0,0,,0
2023-08-23,6174,207288,0,0,0,3,3,0,0,4.89,19
2023-08-23,6174,401131,0,0,0,48,47,0,0,4.82,71
2023-08-23,6174,401534,0,0,0,11,11,0,0,5.0,1
2023-08-23,6174,408789,10040,7,7,358,343,5006,0,4.58,425
2023-08-23,6174,551180,91820,29,29,2082,1982,55595,7,4.69,3583
2023-08-23,6174,558846,20930,6,6,402,361,3488,1,4.56,397
2023-08-23,6174,558873,2990,1,1,118,107,2990,0,4.2,600
2023-08-23,6817,507843,0,0,0,12,11,0,0,4.5,86
2023-08-23,6817,509417,4800,1,1,22,21,4800,0,4.57,143
2023-08-23,6817,510003,0,0,0,3,3,0,0,4.63,30
2023-08-23,6817,567538,4182,1,1,3,3,4182,0,,0
2023-08-23,7160,206440,0,0,0,9,9,0,0,2.0,1
2023-08-23,7160,206471,0,0,0,9,9,0,0,5.0,2
2023-08-23,7160,401131,0,0,0,34,34,0,0,5.0,1
2023-08-23,7160,401534,5670,3,3,129,127,5670,0,4.57,30
2023-08-23,7160,551180,0,0,0,40,40,0,0,4.8,5
2023-08-23,7160,551736,0,0,0,5,5,0,0,,0
2023-08-23,7160,558846,0,0,0,29,28,0,0,4.27,11
2023-08-23,7160,558873,0,0,0,3,3,0,0,3.67,3
2023-08-23,7867,100487,0,0,0,181,166,0,0,4.58,149
2023-08-23,7867,110365,0,0,0,2,2,0,0,4.75,4
2023-08-23,7867,207288,0,0,0,10,10,0,0,,0
2023-08-23,7867,502221,0,0,0,1,1,0,0,,0
2023-08-23,7867,551736,0,0,0,1,1,0,0,,0
2023-08-23,7867,558873,0,0,0,3,3,0,0,,0
2023-08-23,9159,110365,2900,1,1,31,28,2900,0,4.72,1014
2023-08-23,9159,551732,0,0,0,2,2,0,0,4.73,11
2023-08-23,9159,551736,0,0,0,18,18,0,0,4.86,147
2023-08-23,10130,205611,0,0,0,4,4,0,0,4.42,12
2023-08-23,10130,206440,0,0,0,94,89,0,0,4.01,1451
2023-08-23,10130,206471,0,0,0,61,60,0,0,4.21,88
2023-08-23,10130,216158,0,0,0,1,1,0,0,4.0,13
2023-08-23,10130,216173,0,0,0,4,4,0,0,3.87,23
2023-08-23,10130,408789,0,0,0,4,4,0,0,5.0,1
2023-08-23,10130,502835,0,0,0,4,4,0,0,5.0,1
2023-08-23,10130,551180,0,0,0,2,2,0,0,,0
2023-08-23,10130,558873,0,0,0,2,2,0,0,3.83,6
2023-08-23,10403,100181,0,0,0,1,1,0,0,,0
2023-08-23,10403,205582,0,0,0,5,5,0,0,4.0,1
2023-08-23,10403,205611,0,0,0,1,1,0,0,4.0,1
2023-08-23,10403,551228,0,0,0,4,4,0,0,,0
2023-08-23,10801,201925,8984,1,1,168,151,8984,0,4.43,7
2023-08-23,10801,402279,38060,6,6,261,241,33330,0,4.63,257
2023-08-23,10801,508456,0,0,0,44,41,0,0,4.33,42
2023-08-23,10801,551732,0,0,0,6,6,0,0,,0
2023-08-23,10801,564895,0,0,0,2,2,0,0,,0
2023-08-23,10801,567554,0,0,0,2,2,0,0,,0
2023-08-23,11456,201632,0,0,0,6,6,0,0,,0
2023-08-23,11577,101535,0,0,0,1,1,0,0,,0
2023-08-23,11577,201351,0,0,0,5,5,0,0,,0
2023-08-23,12234,101020,0,0,0,15,13,0,0,4.38,76
2023-08-23,12234,205761,0,0,0,1,1,0,0,,0
2023-08-23,12234,214781,4100,1,1,77,69,4100,0,4.49,752
2023-08-23,12234,567645,3300,1,1,30,27,3300,0,4.66,62
2023-08-23,12805,200181,0,0,0,9,8,0,0,4.5,8
2023-08-23,12805,206440,6950,3,3,112,110,6950,0,4.2,73
2023-08-23,12998,207288,0,0,0,4,4,0,0,5.0,1
2023-08-23,12998,304080,0,0,0,10,10,0,0,,0
2023-08-23,12998,508599,0,0,0,3,3,0,0,,0
2023-08-23,12998,551180,4900,1,1,141,138,4900,0,4.73,302
2023-08-23,12998,558846,22800,1,1,27,24,22800,0,,0
2023-08-23,12998,558873,0,0,0,121,113,0,0,5.0,1
2023-08-23,12998,567538,0,0,0,12,11,0,0,4.0,1
2023-08-23,13031,100487,0,0,0,17,15,0,0,,0
2023-08-23,13031,206440,0,0,0,1,1,0,0,,0
2023-08-23,13031,206471,35490,1,1,11,9,35490,0,,0
2023-08-23,13031,207288,0,0,0,5,5,0,0,5.0,1
2023-08-23,13031,216158,0,0,0,4,3,0,0,,0
2023-08-23,13031,304080,0,0,0,38,36,0,0,4.67,6
2023-08-23,13031,408789,0,0,0,169,160,0,1,4.65,23
2023-08-23,13031,502221,0,0,0,12,11,0,0,5.0,1
2023-08-23,13031,502280,0,0,0,241,225,0,0,4.73,22
2023-08-23,13031,551180,0,0,0,101,96,0,0,5.0,9
2023-08-23,13031,558846,58800,6,6,252,234,9800,0,4.5,6
2023-08-23,13031,558873,0,0,0,281,271,0,0,4.58,50
2023-08-23,13031,560271,0,0,0,1,1,0,0,,0
2023-08-23,13261,100487,0,0,0,31,30,0,0,5.0,4
2023-08-23,13261,206440,0,0,0,2,2,0,0,,0
2023-08-23,13261,207288,0,0,0,8,8,0,0,,0
2023-08-23,13261,216158,0,0,0,9,9,0,0,5.0,1
2023-08-23,13261,408789,0,0,0,35,33,0,0,,0
2023-08-23,13261,551180,0,0,0,61,59,0,0,5.0,1
2023-08-23,13261,558846,0,0,0,4,4,0,0,,0
2023-08-23,13261,558873,0,0,0,19,17,0,0,,0
2023-08-23,13261,560271,0,0,0,14,13,0,0,,0
2023-08-23,13415,100487,2420,1,0,0,0,0,0,,0
2023-08-23,13911,100487,0,0,0,25,25,0,0,4.66,82
2023-08-23,14513,101535,0,0,0,4,4,0,0,4.17,297
2023-08-23,14513,110409,0,0,0,70,67,0,0,4.31,2603
2023-08-23,14513,207774,0,0,0,7,7,0,0,4.28,123
2023-08-23,14721,110435,0,0,0,1,1,0,0,,0
2023-08-23,14721,214104,1800,1,1,10,10,1800,0,4.52,1225
2023-08-23,15071,100487,0,0,0,5,5,0,0,5.0,1
2023-08-23,15375,201632,0,0,0,3,3,0,0,,0
2023-08-23,15375,201925,0,0,0,98,96,0,0,5.0,1
2023-08-23,15375,301577,0,0,0,7,7,0,0,,0
2023-08-23,15375,304080,0,0,0,11,11,0,0,5.0,1
2023-08-23,15375,408789,0,0,0,20,20,0,0,4.08,26
2023-08-23,15375,502280,0,0,0,9,9,0,0,,0
2023-08-23,15375,551180,2880,2,2,125,117,1440,0,4.54,87
2023-08-23,15375,551732,0,0,0,1,1,0,0,,0
2023-08-23,15375,558846,9800,1,1,140,131,9800,0,4.05,20
2023-08-23,15375,558873,0,0,0,85,85,0,0,4.9,10
2023-08-23,15538,100487,0,0,0,8,8,0,0,4.54,112
2023-08-23,15538,207288,7960,1,1,107,105,7960,0,4.44,9
2023-08-23,15538,408789,0,0,0,2,2,0,0,,0
2023-08-23,15538,502221,0,0,0,9,9,0,0,,0
2023-08-23,15538,502280,0,0,0,16,16,0,0,5.0,1
2023-08-23,15538,560271,0,0,0,4,4,0,0,,0
2023-08-23,15538,564895,0,0,0,4,4,0,0,2.44,9
2023-08-23,16036,201925,0,0,0,30,30,0,0,4.75,4
2023-08-23,16036,205272,24498,2,2,20,17,24498,0,4.9,47
2023-08-23,16036,205611,0,0,0,3,2,0,0,,0
2023-08-23,16036,207288,0,0,0,6,5,0,0,5.0,1
2023-08-23,16036,214099,0,0,0,1,1,0,0,,0
2023-08-23,16036,215913,0,0,0,25,24,0,0,4.68,224
2023-08-23,16036,216173,0,0,0,6,6,0,0,4.55,20
2023-08-23,16036,301577,0,0,0,65,62,0,0,4.71,31
2023-08-23,16036,304080,0,0,0,1,1,0,0,,0
2023-08-23,16036,401534,0,0,0,7,6,0,0,4.24,17
2023-08-23,16036,402279,0,0,0,21,19,0,0,4.5,8
2023-08-23,16036,407120,0,0,0,18,18,0,0,4.73,11
2023-08-23,16036,408789,0,0,0,2,2,0,0,5.0,1
2023-08-23,16036,502221,0,0,0,19,18,0,0,4.33,6
2023-08-23,16036,502280,0,0,0,49,48,0,0,5.0,5
2023-08-23,16036,551180,0,0,0,7,7,0,0,5.0,1
2023-08-23,16036,551732,0,0,0,1,1,0,0,,0
2023-08-23,16036,551736,0,0,0,1,1,0,0,,0
2023-08-23,16036,558846,8398,1,1,68,62,8398,0,4.5,16
2023-08-23,16036,558873,0,0,0,4,3,0,0,,0
2023-08-23,16713,207288,0,0,0,1,1,0,0,,0
2023-08-23,16799,206440,0,0,0,15,14,0,0,,0
2023-08-23,16799,206471,0,0,0,5,5,0,0,,0
2023-08-23,16799,551180,0,0,0,1,1,0,0,,0
2023-08-23,16891,204586,0,0,0,5,2,0,0,,0
2023-08-23,16891,402279,0,0,0,1,1,0,0,,0
2023-08-23,16891,502835,0,0,0,2,2,0,0,,0
2023-08-23,16891,564286,0,0,0,10,3,0,0,,0
2023-08-23,16891,564895,0,0,0,4,4,0,0,3.87,38
2023-08-23,16914,205582,0,0,0,1,1,0,0,,0
2023-08-23,16914,207288,0,0,0,1,1,0,0,,0
2023-08-23,16914,301577,0,0,0,3,2,0,0,3.75,4
2023-08-23,16914,502221,0,0,0,4,4,0,0,4.5,6
2023-08-23,16914,502280,0,0,0,1,1,0,0,,0
2023-08-23,17279,205611,0,0,0,6,6,0,0,4.55,22
2023-08-23,17279,206471,0,0,0,3,3,0,0,4.75,4
2023-08-23,17279,207288,0,0,0,2,2,0,0,3.5,2
2023-08-23,17279,551732,0,0,0,2,2,0,0,5.0,2
2023-08-23,17279,551736,0,0,0,6,4,0,0,4.77,22
2023-08-23,17279,567538,0,0,0,8,7,0,0,4.5,12
2023-08-23,17307,100487,0,0,0,1,1,0,0,,0
2023-08-23,17307,201925,0,0,0,24,24,0,0,4.0,5
2023-08-23,17307,207288,0,0,0,3,3,0,0,4.33,6
2023-08-23,17307,216173,0,0,0,1,1,0,0,4.0,4
2023-08-23,17307,301577,0,0,0,42,38,0,0,4.63,46
2023-08-23,17307,408789,0,0,0,10,10,0,0,4.0,2
2023-08-23,17307,551228,0,0,0,5,5,0,0,,0
2023-08-23,17307,560271,0,0,0,5,5,0,0,4.0,2
2023-08-23,17497,110435,1400,1,1,8,8,1400,0,4.29,41
2023-08-23,17497,207802,42900,5,5,59,56,33900,0,4.76,331
2023-08-23,17497,214099,10500,1,1,51,51,10500,0,4.47,559
2023-08-23,17973,567538,0,0,0,7,7,0,0,4.86,7
2023-08-23,18094,216424,0,0,0,1,1,0,0,,0
2023-08-23,18094,563339,0,0,0,2,2,0,0,5.0,1
2023-08-23,18356,200181,0,0,0,19,19,0,0,4.64,28
2023-08-23,18356,201925,0,0,0,23,23,0,0,4.73,15
2023-08-23,18356,205272,0,0,0,12,12,0,0,4.68,22
2023-08-23,18356,205611,0,0,0,3,3,0,0,4.89,18
2023-08-23,18356,207288,4399,1,1,6,4,4399,0,4.88,8
2023-08-23,18356,214099,0,0,0,1,1,0,0,4.0,1
2023-08-23,18356,215913,0,0,0,40,39,0,0,4.66,180
2023-08-23,18356,216173,0,0,0,35,32,0,0,4.57,166
2023-08-23,18356,301577,0,0,0,99,92,0,0,4.68,22
2023-08-23,18356,304080,0,0,0,9,8,0,0,,0
2023-08-23,18356,401534,7590,1,1,13,12,7590,0,4.56,9
2023-08-23,18356,402279,10497,3,3,32,32,6198,0,4.27,73
2023-08-23,18356,407120,4499,1,1,18,18,4499,0,4.61,36
2023-08-23,18356,502221,0,0,0,24,23,0,0,4.5,8
2023-08-23,18356,502280,0,0,0,60,57,0,0,4.28,18
2023-08-23,18356,551180,0,0,0,11,11,0,0,4.28,29
2023-08-23,18356,551736,0,0,0,2,2,0,0,4.0,1
2023-08-23,18356,558846,8398,2,2,81,73,4199,0,4.5,72
2023-08-23,18356,558873,0,0,0,6,6,0,0,4.5,4
2023-08-23,18356,560271,3840,1,1,1,1,3840,0,5.0,1
2023-08-23,18357,200181,0,0,0,10,9,0,0,4.45,18
2023-08-23,18357,201925,14399,1,1,92,88,14399,0,4.6,48
2023-08-23,18357,205272,0,0,0,34,31,0,0,4.85,32
2023-08-23,18357,205611,0,0,0,1,1,0,0,4.92,13
2023-08-23,18357,207288,0,0,0,7,5,0,0,5.0,7
2023-08-23,18357,214099,0,0,0,2,2,0,0,,0
2023-08-23,18357,215913,22299,1,1,91,85,22299,0,4.71,298
2023-08-23,18357,216173,0,0,0,3,3,0,0,4.62,13
2023-08-23,18357,301577,0,0,0,56,55,0,0,4.8,5
2023-08-23,18357,304080,0,0,0,23,21,0,0,5.0,1
2023-08-23,18357,401534,0,0,0,9,9,0,0,5.0,7
2023-08-23,18357,402279,0,0,0,30,30,0,0,4.31,26
2023-08-23,18357,407120,0,0,0,18,19,0,0,4.83,24
2023-08-23,18357,502221,21299,1,1,41,41,21299,0,4.83,18
2023-08-23,18357,502280,77598,1,1,89,84,77598,0,4.71,21
2023-08-23,18357,551180,0,0,0,11,11,0,0,4.75,4
2023-08-23,18357,558846,0,0,0,37,36,0,0,4.61,13
2023-08-23,18357,558873,0,0,0,15,14,0,0,4.5,2
2023-08-23,18357,560271,0,0,0,1,1,0,0,,0
2023-08-23,18372,110365,880,1,1,14,14,880,0,4.0,17
2023-08-23,18372,560271,41050,23,23,766,720,23250,0,4.31,4762
2023-08-23,18395,502835,30500,1,1,52,51,30500,0,4.82,22
2023-08-23,18395,560271,0,0,0,26,26,0,0,4.34,6
2023-08-23,18433,206361,33580,3,3,260,250,20780,0,4.37,81
2023-08-23,18433,206471,0,0,0,100,93,0,0,4.67,9
2023-08-23,18433,502221,0,0,0,5,5,0,0,,0
2023-08-23,18433,502280,0,0,0,3,3,0,0,4.0,1
2023-08-23,18433,551180,5960,1,1,54,52,5960,0,4.67,3
2023-08-23,18433,558846,4980,1,1,110,107,4980,0,4.19,37
2023-08-23,18433,558873,0,0,0,153,147,0,0,4.54,56
2023-08-23,18650,205611,0,0,0,8,8,0,0,4.35,20
2023-08-23,18650,206440,0,0,0,31,29,0,0,4.32,44
2023-08-23,18650,206471,0,0,0,46,46,0,0,4.06,71
2023-08-23,18650,208532,0,0,0,2,2,0,0,4.0,2
2023-08-23,18650,216173,800,1,1,10,10,800,0,3.88,24
2023-08-23,18650,502835,0,0,0,13,13,0,0,4.0,9
2023-08-23,18650,551228,0,0,0,1,1,0,0,,0
2023-08-23,18650,558873,0,0,0,1,1,0,0,,0
2023-08-23,18788,205611,0,0,0,41,41,0,0,4.3,17
2023-08-23,18788,205761,0,0,0,2,2,0,0,5.0,1
2023-08-23,18788,206440,0,0,0,24,21,0,0,,0
2023-08-23,18788,206471,0,0,0,180,164,0,0,4.5,2
2023-08-23,18788,207288,0,0,0,1,1,0,0,5.0,1
2023-08-23,18788,401534,0,0,0,15,15,0,0,4.45,67
2023-08-23,18788,402279,0,0,0,1,1,0,0,,0
2023-08-23,18788,408789,0,0,0,14,14,0,0,5.0,1
2023-08-23,18788,551228,0,0,0,4,4,0,0,4.75,4
2023-08-23,18788,551732,0,0,0,1,1,0,0,,0
2023-08-23,18788,560271,0,0,0,6,6,0,0,3.43,7
2023-08-23,19634,101535,0,0,0,39,38,0,1,3.98,42
2023-08-23,19634,110409,0,0,0,15,14,0,0,5.0,3
2023-08-23,19634,207774,0,0,0,27,24,0,0,4.55,40
2023-08-23,19634,214099,0,0,0,19,19,0,0,4.5,2
2023-08-23,19688,567645,0,0,0,1,1,0,0,,0
2023-08-23,20017,201925,0,0,0,10,8,0,0,4.0,1
2023-08-23,20017,208532,0,0,0,1,1,0,0,,0
2023-08-23,20017,215913,0,0,0,3,3,0,0,,0
2023-08-23,20017,401534,0,0,0,2,2,0,0,,0
2023-08-23,20017,402279,0,0,0,139,137,0,0,4.55,47
2023-08-23,20017,551732,0,0,0,1,1,0,0,,0
2023-08-23,20017,551736,0,0,0,1,1,0,0,,0
2023-08-23,20017,567554,0,0,0,18,17,0,0,,0
2023-08-23,20272,560271,0,0,0,5,5,0,0,,0
2023-08-23,21016,100487,20000,2,2,154,143,10000,0,4.47,1281
2023-08-23,21047,205761,0,0,0,4,4,0,0,,0
2023-08-23,21267,507843,2530,1,1,3,2,2530,0,,0
2023-08-23,21267,567538,4272,2,2,31,28,2136,0,4.23,79
2023-08-23,21462,205582,111100,4,4,47,42,51700,0,4.41,22
2023-08-23,21500,205582,0,0,0,1,1,0,0,5.0,4
2023-08-23,21500,206363,0,0,0,1,1,0,0,,0
2023-08-23,21500,216424,0,0,0,1,1,0,0,,0
2023-08-23,21500,401534,0,0,0,1,1,0,0,,0
2023-08-23,21500,551736,0,0,0,3,3,0,0,,0
2023-08-23,21649,567434,32181,3,3,55,54,10727,0,4.38,3036
2023-08-23,21825,201351,34800,5,5,74,71,22000,0,4.73,265
2023-08-23,21825,205761,3200,1,1,7,7,3200,0,4.69,16
2023-08-23,21825,214099,3300,1,1,4,4,3300,0,,0
2023-08-23,21825,506536,0,0,0,7,7,0,0,4.95,57
2023-08-23,21825,506539,4300,2,2,18,18,4300,0,4.0,7
2023-08-23,21825,567645,0,0,0,11,11,0,0,4.86,37
2023-08-23,21833,205582,0,0,0,27,25,0,0,4.52,23
2023-08-23,21833,205611,0,0,0,28,24,0,0,4.68,22
2023-08-23,21833,551732,0,0,0,86,85,0,0,4.5,4
2023-08-23,21833,551736,5346,1,1,121,116,5346,0,4.25,4
2023-08-23,21833,563689,0,0,0,72,67,0,0,4.47,75
2023-08-23,21917,201925,0,0,0,2,2,0,0,,0
2023-08-23,21917,207288,0,0,0,1,1,0,0,,0
2023-08-23,21917,301577,0,0,0,1,1,0,0,,0
2023-08-23,21917,408789,0,0,0,6,5,0,0,,0
2023-08-23,21917,502221,0,0,0,1,1,0,0,,0
2023-08-23,21917,551228,0,0,0,3,3,0,0,4.0,1
2023-08-23,21917,560271,0,0,0,3,3,0,0,,0
2023-08-23,22130,207288,0,0,0,12,12,0,0,5.0,1
2023-08-23,22130,502835,6980,1,1,3,3,6980,0,,0
2023-08-23,22130,564895,0,0,0,6,6,0,0,4.0,2
2023-08-23,22505,205582,0,0,0,1,1,0,0,,0
2023-08-23,22821,206440,0,0,0,8,8,0,0,3.33,3
2023-08-23,22821,206471,0,0,0,6,6,0,0,3.0,4
2023-08-23,22966,206440,0,0,0,13,13,0,0,4.0,1
2023-08-23,22966,206471,4120,1,1,211,204,4120,0,4.42,603
2023-08-23,23027,100487,0,0,0,62,58,0,0,4.68,292
2023-08-23,23027,201632,0,0,0,2,1,0,0,,0
2023-08-23,23067,206440,33800,14,14,1046,987,18466,3,4.23,2600
2023-08-23,23067,206471,0,0,0,10,9,0,0,5.0,1
2023-08-23,23332,560271,0,0,0,5,5,0,0,4.09,22
2023-08-23,23380,205582,0,0,0,1,1,0,0,4.5,8
2023-08-23,23380,408789,0,0,0,2,2,0,0,5.0,1
2023-08-23,23582,402018,0,0,0,3,3,0,0,,0
2023-08-23,23582,507843,10700,2,2,52,50,10700,0,4.52,100
2023-08-23,23582,510003,0,0,0,2,2,0,0,,0
2023-08-23,23582,560271,0,0,0,2,2,0,0,,0
2023-08-23,23582,567538,6750,1,1,66,62,6750,0,4.72,61
2023-08-23,23590,201632,1870,1,1,9,9,1870,0,,0
2023-08-23,23590,502835,124547,3,3,109,95,124547,0,4.52,70
2023-08-23,23590,564895,209198,4,4,217,205,209198,1,4.61,13
2023-08-23,23590,566403,285352,7,7,308,295,125178,0,4.7,260
2023-08-23,23735,204586,0,0,0,4,4,0,0,,0
2023-08-23,23735,509434,0,0,0,1,1,0,0,,0
2023-08-23,23735,551180,0,0,0,15,10,0,0,4.57,7
2023-08-23,23735,558873,6600,1,1,39,37,6600,0,4.3,20
2023-08-23,24269,205611,0,0,0,25,25,0,0,4.46,182
2023-08-23,24269,401534,0,0,0,34,33,0,0,4.28,62
2023-08-23,24269,408789,0,0,0,6,6,0,0,4.91,11
2023-08-23,24269,502221,0,0,0,28,26,0,0,4.1,141
2023-08-23,24269,560271,3420,1,1,82,78,3420,0,4.23,587
2023-08-23,24609,304080,0,0,0,3,3,0,0,,0
2023-08-23,24664,110365,0,0,0,12,12,0,0,4.67,3
2023-08-23,24664,201925,0,0,0,3,3,0,0,4.06,18
2023-08-23,24664,208532,0,0,0,3,3,0,0,,0
2023-08-23,24664,502280,0,0,0,3,3,0,0,,0
2023-08-23,24664,502835,36958,28,28,756,702,10785,7,4.29,11192
2023-08-23,24664,564895,0,0,0,4,4,0,0,4.37,521
2023-08-23,24672,201184,5800,1,1,2,2,5800,0,5.0,7
2023-08-23,24677,206440,0,0,0,72,71,0,0,3.11,18
2023-08-23,24677,206471,0,0,0,54,54,0,0,3.17,6
2023-08-23,24766,200181,0,0,0,1,1,0,0,,0
2023-08-23,24766,204586,0,0,0,1,1,0,0,,0
2023-08-23,24766,204964,0,0,0,14,14,0,0,,0
2023-08-23,24766,401534,0,0,0,1,1,0,0,,0
2023-08-23,24766,501098,0,0,0,3,3,0,0,,0
2023-08-23,24766,502835,0,0,0,9,9,0,0,4.61,18
2023-08-23,24766,508456,0,0,0,14,13,0,0,3.89,9
2023-08-23,24766,551228,0,0,0,6,6,0,0,,0
2023-08-23,24766,555003,1980,1,1,13,13,1980,0,4.03,198
2023-08-23,24766,560271,0,0,0,6,6,0,0,,0
2023-08-23,24766,565724,0,0,0,2,2,0,0,,0
2023-08-23,24867,205582,0,0,0,40,35,0,0,4.33,90
2023-08-23,24867,205611,0,0,0,2,2,0,0,4.67,30
